sample_idx,sample_type,tied_best_scores,first_margin
82189,1,31,0.048135627061128616
82190,2,1,0.05028144642710686
82191,1,34,0.042535651475191116
82192,1,38,0.00016369343211408705
82193,2,1,0.3563465178012848
82194,1,10,0.06831207871437073
82195,1,9,0.008552279323339462
82196,1,23,0.000178412941750139
82197,1,9,0.010642641223967075
82198,2,1,0.21912984549999237
82199,2,17,0.06762710213661194
82200,1,19,0.08112288266420364
82201,2,1,0.16035011410713196
82202,2,1,0.0678039938211441
82203,1,1,0.3969578742980957
82204,1,1,0.47647905349731445
82205,2,2,0.0027926182374358177
82206,2,1,0.17169612646102905
82207,3,1,0.0923474058508873
82208,1,7,0.025960510596632957
82209,1,3,0.05331135913729668
82210,1,14,0.08558417856693268
82211,2,1,0.14673715829849243
82212,1,28,0.05085224285721779
82213,1,5,0.052503153681755066
82214,1,40,0.000899250793736428
82215,2,1,0.3129732012748718
82216,1,1,0.1768053025007248
82217,1,25,0.0003998656466137618
82218,2,1,0.14989809691905975
82219,1,25,0.014369180426001549
82220,2,11,0.12195506691932678
82221,2,1,0.2028159648180008
82222,2,1,0.006136712152510881
82223,2,4,8.208531653508544e-05
82224,1,6,0.04972214996814728
82225,1,1,0.02208920568227768
82226,1,1,0.30184224247932434
82227,1,1,0.009789702482521534
82228,2,1,0.17141443490982056
82229,2,1,0.10669387131929398
82230,1,5,0.17906025052070618
82231,2,4,0.035198964178562164
82232,1,3,0.0279142577201128
82233,1,5,0.034597232937812805
82234,1,1,0.2628927230834961
82235,1,22,0.039823368191719055
82236,1,25,0.05888291448354721
82237,2,1,0.2055218368768692
82238,1,1,0.15997478365898132
82239,1,48,0.01611633598804474
82240,1,21,0.02535667084157467
82241,1,2,0.10034965723752975
82242,1,7,6.805828161304817e-05
82243,1,58,0.0710989460349083
82244,1,33,0.04729512706398964
82245,1,74,0.018659695982933044
82246,1,32,0.010211199522018433
82247,1,1,0.004085924476385117
82248,1,30,0.006597256287932396
82249,1,24,0.027717962861061096
82250,3,1,0.0062665487639606
82251,2,3,0.026999520137906075
82252,1,1,0.3307769000530243
82253,3,2,0.0599793866276741
82254,1,27,0.01913035288453102
82255,1,19,0.08690758794546127
82256,1,1,0.17556507885456085
82257,2,4,0.10398033261299133
82258,2,1,0.09373245388269424
82259,1,10,0.025342946872115135
82260,1,4,0.01512065902352333
82261,2,1,0.2991149425506592
82262,2,1,0.2120639830827713
82263,2,1,0.047035545110702515
82264,3,1,0.4394138753414154
82265,1,73,0.09306880831718445
82266,1,68,0.01721869595348835
82267,1,12,0.016459591686725616
82268,2,1,0.09757574647665024
82269,3,1,0.06613704562187195
82270,2,1,0.23524433374404907
82271,3,1,0.027233516797423363
82272,1,43,0.02010621875524521
82273,1,6,0.008349591866135597
82274,2,1,0.08906158804893494
82275,1,1,0.2802724540233612
82276,2,1,0.1358196884393692
82277,1,1,0.09473375976085663
82278,1,13,0.03687257692217827
82279,1,27,0.20247285068035126
82280,3,1,0.28272849321365356
82281,1,1,0.02562985196709633
82282,1,7,8.515270747011527e-05
82283,1,1,0.21977773308753967
82284,2,1,0.35248833894729614
82285,3,1,0.3428114950656891
82286,3,1,0.046799492090940475
82287,1,7,0.009204971604049206
82288,1,1,0.46284765005111694
82289,1,20,0.05547818914055824
82290,1,5,0.012417812831699848
82291,3,1,0.07454106211662292
82292,1,15,0.017979511991143227
82293,2,6,0.0844329297542572
82294,2,5,0.0403323695063591
82295,1,22,0.05333053320646286
82296,1,21,0.043580882251262665
82297,1,44,0.10511676967144012
82298,2,1,0.11949340254068375
82299,2,1,0.04506804049015045
82300,2,2,0.29777148365974426
82301,1,1,0.224432110786438
82302,1,68,0.22765111923217773
82303,2,1,0.02312633767724037
82304,1,37,0.025293242186307907
82305,1,23,0.025990236550569534
82306,2,1,0.1420009285211563
82307,1,11,0.010345472022891045
82308,1,38,0.037590526044368744
82309,2,1,0.02011406049132347
82310,1,8,0.11324192583560944
82311,1,39,0.0009637816110625863
82312,1,28,0.02186061069369316
82313,1,50,0.01155528798699379
82314,1,38,0.04228687286376953
82315,2,1,0.09673728048801422
82316,1,1,0.2273598313331604
82317,2,1,0.0025601843371987343
82318,1,1,0.267081618309021
82319,1,1,0.23495373129844666
82320,2,1,0.24585221707820892
82321,2,1,0.04089838266372681
82322,1,1,0.3203032910823822
82323,1,12,0.044178787618875504
82324,1,1,0.1073523685336113
82325,1,1,0.0590316504240036
82326,1,6,0.0955541804432869
82327,2,1,0.08163061738014221
82328,3,1,0.013425327837467194
82329,1,35,0.018740221858024597
82330,1,15,0.002930423943325877
82331,1,2,0.21090050041675568
82332,2,1,0.18435972929000854
82333,1,15,7.994326733751222e-05
82334,1,9,0.07911559194326401
82335,2,1,0.03294113650918007
82336,2,1,0.10397010296583176
82337,1,7,0.027415212243795395
82338,1,31,0.0703546330332756
82339,1,57,0.0007151178433559835
82340,1,51,0.10646642744541168
82341,2,1,0.09548026323318481
82342,1,1,0.0749664232134819
82343,1,1,0.2279992699623108
82344,1,40,0.005306600593030453
82345,1,1,0.13225091993808746
82346,3,1,0.011013433337211609
82347,2,1,0.0469440221786499
82348,1,1,0.017839675769209862
82349,2,1,0.2710497975349426
82350,1,8,0.02874601259827614
82351,2,1,0.06123661622405052
82352,1,5,0.032577577978372574
82353,1,25,0.020443202927708626
82354,1,4,0.019413214176893234
82355,2,1,0.293030709028244
82356,1,48,0.09597543627023697
82357,1,1,0.11831887066364288
82358,1,1,0.3855568766593933
82359,1,14,0.11600115150213242
82360,2,1,0.08594202995300293
82361,1,26,0.00951898843050003
82362,1,1,0.1885913610458374
82363,1,75,0.06037725880742073
82364,1,18,0.024467477574944496
82365,1,6,0.0868479460477829
82366,1,1,0.11735496670007706
82367,1,3,0.05355340987443924
82368,2,3,0.10281061381101608
82369,1,1,0.10111277550458908
82370,1,46,0.05040515586733818
82371,1,24,0.010909782722592354
82372,1,26,0.07286226749420166
82373,2,1,0.222809836268425
82374,1,1,0.017381753772497177
82375,1,10,0.011165592819452286
82376,1,6,0.040660761296749115
82377,2,1,0.0019136110786348581
82378,2,1,0.09924270212650299
82379,1,29,0.05369214341044426
82380,1,1,0.784968912601471
82381,1,38,0.012450151145458221
82382,1,25,0.019616838544607162
82383,1,21,0.040968332439661026
82384,1,1,0.03907183185219765
82385,1,33,0.0009603704675100744
82386,1,62,0.20905980467796326
82387,1,78,0.22047877311706543
82388,1,4,0.01010105386376381
82389,1,11,0.014977485872805119
82390,1,81,0.1414148509502411
82391,1,1,0.07543884962797165
82392,1,9,0.03577820956707001
82393,1,65,0.048171915113925934
82394,1,23,0.02030075155198574
82395,1,1,0.03976498916745186
82396,1,1,0.32260504364967346
82397,2,1,0.0816124901175499
82398,2,1,0.07978016883134842
82399,3,1,0.03608495742082596
82400,2,1,0.029307961463928223
82401,1,1,0.22926762700080872
82402,1,62,0.1882314532995224
82403,1,17,0.0020001649390906096
82404,2,1,0.055964142084121704
82405,1,2,0.12804153561592102
82406,2,1,0.04041443392634392
82407,1,73,0.09824102371931076
82408,2,1,0.16961465775966644
82409,1,13,0.03105206787586212
82410,1,30,0.0001573805056978017
82411,2,1,0.19006086885929108
82412,1,1,0.5086830258369446
82413,2,9,0.06358572095632553
82414,2,1,0.17387154698371887
82415,2,1,0.17320643365383148
82416,2,1,0.3051580786705017
82417,1,1,0.05266602337360382
82418,1,1,0.07237700372934341
82419,2,1,0.20354250073432922
82420,1,5,0.04448292404413223
82421,1,1,0.3518647849559784
82422,1,1,0.28005313873291016
82423,2,1,0.07123300433158875
82424,1,7,0.013999762944877148
82425,1,1,0.0942821204662323
82426,1,78,0.6736378073692322
82427,2,2,0.11745885759592056
82428,2,1,0.14722126722335815
82429,1,1,0.44212618470191956
82430,1,12,0.07116267830133438
82431,1,15,0.12156517058610916
82432,1,13,0.017225801944732666
82433,1,45,0.04344203695654869
82434,1,34,0.013945470564067364
82435,1,21,0.025655491277575493
82436,1,17,0.002878655679523945
82437,2,1,0.19120292365550995
82438,1,1,0.27830538153648376
82439,1,4,0.048283230513334274
82440,1,1,0.02087843045592308
82441,1,12,0.08905298262834549
82442,1,1,0.19888219237327576
82443,1,15,0.050480566918849945
82444,1,23,0.0038791822735220194
82445,2,1,0.4549099802970886
82446,3,1,0.12500104308128357
82447,2,1,0.0018153623677790165
82448,1,4,0.042155686765909195
82449,1,1,0.07020783424377441
82450,2,1,0.03438578546047211
82451,1,48,0.033499568700790405
82452,1,1,0.03276701271533966
82453,2,1,0.24060118198394775
82454,1,17,0.041581377387046814
82455,1,1,0.10899893939495087
82456,1,3,0.00546278478577733
82457,1,59,0.02366049401462078
82458,1,1,0.032150689512491226
82459,2,1,0.05870087072253227
82460,2,1,0.009434024803340435
82461,2,1,0.00577825540676713
82462,1,56,0.014561926014721394
82463,2,11,0.03811652585864067
82464,1,1,0.13643917441368103
82465,1,41,0.0022891119588166475
82466,1,57,0.11464965343475342
82467,2,1,0.014859224669635296
82468,1,25,0.0001999531959882006
82469,2,1,0.32809171080589294
82470,1,50,0.00047528420691378415
82471,1,6,0.03399283066391945
82472,1,53,0.025392750278115273
82473,1,46,0.08180860430002213
82474,1,1,0.18885475397109985
82475,3,2,0.015374978072941303
82476,1,1,0.30306512117385864
82477,2,1,0.03634975850582123
82478,2,1,0.10255292803049088
82479,3,1,0.10831595212221146
82480,1,4,0.283332496881485
82481,2,1,0.08229764550924301
82482,1,7,0.019268743693828583
82483,2,1,0.17715483903884888
82484,1,17,0.0001303142198594287
82485,2,1,0.0442969910800457
82486,1,39,0.00031864127959124744
82487,2,1,0.12236358225345612
82488,1,1,0.1871141791343689
82489,2,1,0.031545381993055344
82490,1,29,0.15235748887062073
82491,1,1,0.43149691820144653
82492,2,1,0.11858949810266495
82493,2,2,0.01662270352244377
82494,1,1,0.26995012164115906
82495,2,2,0.019377989694476128
82496,1,6,0.028501169756054878
82497,1,2,0.010229905135929585
82498,1,1,0.3931506872177124
82499,1,33,0.013471434824168682
82500,1,30,0.062176089733839035
82501,2,1,0.02903468906879425
82502,1,22,0.04148401319980621
82503,1,42,0.00021065687178634107
82504,2,1,0.14127370715141296
82505,2,1,0.1207205206155777
82506,2,1,0.2888029217720032
82507,1,32,0.0003221400547772646
82508,1,21,0.03660214692354202
82509,1,33,0.02017003484070301
82510,2,3,0.15960344672203064
82511,2,1,0.14640533924102783
82512,1,18,0.26122725009918213
82513,1,1,0.3521580696105957
82514,1,17,0.10405823588371277
82515,1,2,0.09540572017431259
82516,1,34,0.044464003294706345
82517,2,1,0.23022368550300598
82518,1,3,0.17559105157852173
82519,1,37,0.029181374236941338
82520,1,1,0.547194242477417
82521,1,1,0.17463059723377228
82522,1,1,0.230338454246521
82523,1,56,0.019831422716379166
82524,3,1,0.03633721172809601
82525,2,1,0.06108745560050011
82526,1,42,0.035736288875341415
82527,1,26,0.006849701050668955
82528,1,88,0.07486395537853241
82529,1,5,0.03858174383640289
82530,3,1,0.06844683736562729
82531,2,1,0.06626435369253159
82532,1,1,0.4287032186985016
82533,2,1,0.1731281727552414
82534,1,1,0.22151394188404083
82535,1,1,0.001150533091276884
82536,1,22,0.0001672890648478642
82537,1,7,0.03582651913166046
82538,2,2,0.04020456597208977
82539,1,18,0.23510155081748962
82540,1,55,0.009435826912522316
82541,1,1,0.19291484355926514
82542,1,1,0.2408151924610138
82543,1,1,0.12227342277765274
82544,1,3,0.08796294033527374
82545,2,1,0.28641578555107117
82546,2,1,0.06900467723608017
82547,1,39,0.05316426232457161
82548,1,1,0.6495785713195801
82549,2,1,0.1261814683675766
82550,1,80,0.12819014489650726
82551,1,64,0.10523631423711777
82552,1,18,0.021992554888129234
82553,1,1,0.14543750882148743
82554,2,1,0.02601376734673977
82555,2,1,0.11610961705446243
82556,2,3,0.07306136190891266
82557,1,1,0.011760794557631016
82558,2,1,0.4019376337528229
82559,2,1,0.019602132961153984
82560,1,36,0.04383112117648125
82561,2,1,0.0978381559252739
82562,1,1,0.26162752509117126
82563,1,1,0.31363654136657715
82564,1,78,0.15922611951828003
82565,3,1,0.0022667632438242435
82566,1,16,0.03254066780209541
82567,2,2,6.110779941082001e-05
82568,1,41,0.03493894264101982
82569,2,3,0.03733782470226288
82570,1,2,0.14178815484046936
82571,1,44,0.07320664077997208
82572,1,94,0.28847965598106384
82573,1,82,0.23624873161315918
82574,1,73,0.008345367386937141
82575,2,1,0.32793667912483215
82576,2,1,0.1658356934785843
82577,1,39,0.0002697306626942009
82578,2,1,0.35892540216445923
82579,1,1,0.164027139544487
82580,2,1,0.1884331852197647
82581,1,1,0.4386061429977417
82582,2,1,0.05996911972761154
82583,2,1,0.033455029129981995
82584,2,1,0.25130951404571533
82585,1,3,0.2542325258255005
82586,1,39,0.04525761678814888
82587,1,17,0.049916110932826996
82588,2,10,0.03284558653831482
82589,1,1,0.5110845565795898
82590,1,1,0.09706970304250717
82591,1,41,0.004105126950889826
82592,2,1,0.38745102286338806
82593,2,1,0.04875225946307182
82594,2,1,0.0015696703922003508
82595,1,1,0.14718857407569885
82596,2,1,0.0063511040061712265
82597,3,1,0.030653536319732666
82598,1,41,0.05329878255724907
82599,1,69,0.07081147283315659
82600,1,48,0.014705058187246323
82601,1,76,0.07755361497402191
82602,3,1,0.09486498683691025
82603,2,1,0.11209794878959656
82604,1,41,0.044967520982027054
82605,1,1,0.10299645364284515
82606,1,24,0.08249501138925552
82607,1,44,0.108725905418396
82608,1,1,0.17728954553604126
82609,1,15,0.0056356629356741905
82610,1,30,0.03223876655101776
82611,2,3,0.1275211125612259
82612,2,1,0.08780454099178314
82613,1,1,0.021948914974927902
82614,1,12,0.0526723638176918
82615,2,1,0.16627801954746246
82616,1,46,0.11381160467863083
82617,1,1,0.04783615469932556
82618,1,20,0.012166927568614483
82619,1,77,0.08363001048564911
82620,2,1,0.21466657519340515
82621,2,1,0.21358728408813477
82622,2,1,0.0500316247344017
82623,2,1,0.10747276991605759
82624,1,7,0.06542211025953293
82625,1,1,0.015459741465747356
82626,2,1,0.08536336570978165
82627,1,72,0.02740563452243805
82628,1,1,0.19992753863334656
82629,2,13,0.0744563564658165
82630,1,1,0.14831727743148804
82631,3,1,0.010272963903844357
82632,2,1,0.21938955783843994
82633,1,12,5.654165943269618e-05
82634,1,5,0.04379884526133537
82635,2,1,0.1997416764497757
82636,1,38,0.034693267196416855
82637,1,48,0.02124251239001751
82638,2,1,0.12429319322109222
82639,1,1,0.2639072835445404
82640,1,50,0.022341208532452583
82641,1,4,0.03376718983054161
82642,1,34,0.000850409734994173
82643,2,1,0.04012997820973396
82644,1,4,0.02188609354197979
82645,1,38,0.017939915880560875
82646,1,89,0.009226738475263119
82647,1,1,0.04512477293610573
82648,3,1,0.059470564126968384
82649,1,58,0.0038724991027265787
82650,2,1,0.176131471991539
82651,2,1,0.009053604677319527
82652,3,1,0.21180565655231476
82653,1,3,0.07258442789316177
82654,1,1,0.34454941749572754
82655,1,9,0.047226227819919586
82656,2,1,0.05688644200563431
82657,1,45,0.031139928847551346
82658,1,21,0.04548785090446472
82659,1,1,0.06408346444368362
82660,2,1,0.014841842465102673
82661,1,3,0.07220499217510223
82662,2,1,0.2309684157371521
82663,2,1,0.25101104378700256
82664,2,16,0.0001618231472093612
82665,1,1,0.13931308686733246
82666,1,1,0.2858726680278778
82667,1,5,0.058370042592287064
82668,1,14,0.08890791237354279
82669,1,1,0.18215464055538177
82670,1,15,0.06745421141386032
82671,1,1,0.2672898471355438
82672,2,6,0.19212625920772552
82673,1,2,0.009330111555755138
82674,1,16,0.05767444521188736
82675,1,12,0.0045805335976183414
82676,1,4,0.1363184154033661
82677,2,1,0.012838096357882023
82678,2,1,0.025094512850046158
82679,1,33,0.018782665953040123
82680,2,1,0.06385868042707443
82681,2,1,0.23522785305976868
82682,1,3,0.042871057987213135
82683,1,1,0.32240673899650574
82684,3,2,0.05975577235221863
82685,1,3,0.04160036891698837
82686,1,1,0.14236047863960266
82687,3,1,0.006981538143008947
82688,1,5,0.01154496893286705
82689,1,20,0.10485640168190002
82690,1,23,0.01308799535036087
82691,1,40,0.02376677840948105
82692,1,26,0.06268294155597687
82693,1,3,0.14181698858737946
82694,1,35,0.05263635143637657
82695,3,1,0.01700439676642418
82696,1,28,0.02303566038608551
82697,1,36,0.02614525333046913
82698,2,1,0.038253605365753174
82699,2,1,0.3238973319530487
82700,3,1,0.23989370465278625
82701,1,51,0.0007482118671759963
82702,1,69,0.04053537920117378
82703,2,1,0.35525035858154297
82704,1,1,0.04276755079627037
82705,1,1,0.273712694644928
82706,2,7,0.000125045349705033
82707,1,43,0.19425402581691742
82708,2,1,0.2636799216270447
82709,1,1,0.1489327847957611
82710,1,1,0.11402470618486404
82711,2,1,0.019402509555220604
82712,2,1,0.05938836559653282
82713,1,14,0.03608844801783562
82714,1,1,0.12005162239074707
82715,1,7,0.001423754496499896
82716,1,1,0.07896104454994202
82717,2,2,0.23974332213401794
82718,2,1,0.05129457637667656
82719,1,68,0.12532304227352142
82720,1,61,0.12220411002635956
82721,1,2,0.05535466969013214
82722,1,47,0.0015809761825948954
82723,2,1,0.09109726548194885
82724,1,39,0.032825544476509094
82725,1,1,0.3076477348804474
82726,1,1,0.22183871269226074
82727,2,1,0.063084177672863
82728,2,1,0.12361391633749008
82729,1,22,0.010639181360602379
82730,2,1,0.08491121232509613
82731,2,1,0.24603016674518585
82732,2,1,0.03490367531776428
82733,2,2,0.0006919429288245738
82734,1,8,0.010720286518335342
82735,2,1,0.16216923296451569
82736,2,1,0.4293879270553589
82737,1,1,0.17248915135860443
82738,1,1,0.02796049602329731
82739,1,19,0.00013598776422441006
82740,1,61,0.34175658226013184
82741,2,1,0.07428352534770966
82742,1,13,0.18956968188285828
82743,1,21,0.0030152443796396255
82744,1,1,0.259432315826416
82745,2,1,0.17390136420726776
82746,1,1,0.23852069675922394
82747,2,5,0.10056255012750626
82748,2,1,0.047191470861434937
82749,1,41,0.04374769330024719
82750,2,1,0.17124724388122559
82751,2,1,0.12550288438796997
82752,1,23,0.0003821358550339937
82753,1,10,0.2584093511104584
82754,3,1,0.0017260207096114755
82755,2,1,0.1991971731185913
82756,2,1,0.20774751901626587
82757,1,1,0.0027962501626461744
82758,1,65,0.23903068900108337
82759,1,20,0.0003998656466137618
82760,2,4,0.043727949261665344
82761,2,1,0.055980123579502106
82762,1,2,6.406383909052238e-05
82763,2,1,0.24684587121009827
82764,1,1,0.33664846420288086
82765,2,1,0.09893550723791122
82766,1,30,0.09523837268352509
82767,1,66,0.14856038987636566
82768,1,67,0.01757567562162876
82769,1,3,0.0014032712206244469
82770,1,20,0.11305847764015198
82771,1,9,0.10630912333726883
82772,1,47,0.0030617930460721254
82773,2,1,0.10436124354600906
82774,2,1,0.18971997499465942
82775,2,1,0.11127384006977081
82776,1,1,0.08921688050031662
82777,1,1,0.15253424644470215
82778,2,1,0.018567809835076332
82779,2,1,0.069745734333992
82780,1,53,0.007196252699941397
82781,3,1,0.00657259114086628
82782,2,1,0.11099149286746979
82783,2,1,0.12769657373428345
82784,2,1,0.41727709770202637
82785,1,1,0.11658590286970139
82786,1,1,0.15735414624214172
82787,1,1,0.49677640199661255
82788,2,1,0.005608479492366314
82789,2,1,0.1255020648241043
82790,1,1,0.5831902623176575
82791,2,4,0.0018245724495500326
82792,2,1,0.05110776051878929
82793,2,1,0.1187785416841507
82794,1,40,0.10545196384191513
82795,1,49,0.03804614394903183
82796,2,1,0.3802294433116913
82797,2,1,0.02467844821512699
82798,1,7,0.04585625231266022
82799,2,1,0.05748218297958374
82800,1,25,0.02884150855243206
82801,2,1,0.21752914786338806
82802,1,1,0.31536754965782166
82803,1,32,0.024846013635396957
82804,2,1,0.0728185772895813
82805,1,16,0.04875203222036362
82806,1,26,0.06700821220874786
82807,1,35,0.08415201306343079
82808,3,1,0.0759459137916565
82809,1,25,0.11061743646860123
82810,1,1,0.24856336414813995
82811,1,8,0.08064132928848267
82812,1,1,0.18342652916908264
82813,1,78,0.4137484133243561
82814,1,40,0.0239114873111248
82815,3,1,0.011806843802332878
82816,1,1,0.3193100690841675
82817,1,20,0.0009865800384432077
82818,1,25,0.004622333683073521
82819,2,1,0.0468558706343174
82820,2,1,0.048641275614500046
82821,2,1,0.43858903646469116
82822,2,1,0.12308762967586517
82823,2,1,0.013023853302001953
82824,1,42,0.015293317846953869
82825,2,1,0.04872762784361839
82826,1,25,0.03150103986263275
82827,1,45,0.09360819309949875
82828,1,5,0.029011422768235207
82829,3,1,0.150217667222023
82830,1,9,0.004481132607907057
82831,1,1,0.16168886423110962
82832,1,7,0.10980851948261261
82833,1,1,0.3395063877105713
82834,1,23,0.00253741885535419
82835,1,35,0.024701006710529327
82836,3,1,0.21034100651741028
82837,1,35,0.010408606380224228
82838,1,17,0.033442914485931396
82839,2,1,0.3735482692718506
82840,1,6,0.13733752071857452
82841,1,1,0.13037826120853424
82842,2,1,0.08974604308605194
82843,2,1,0.29131996631622314
82844,2,1,0.18393629789352417
82845,1,1,0.16746068000793457
82846,2,3,0.06393910199403763
82847,1,1,0.020724473521113396
82848,1,55,0.0071460832841694355
82849,1,47,0.06528199464082718
82850,1,49,0.023549500852823257
82851,2,1,0.1462486833333969
82852,1,1,0.4115871787071228
82853,2,1,0.06331341713666916
82854,3,1,0.011762677691876888
82855,2,1,0.07197806984186172
82856,1,18,0.027061395347118378
82857,1,10,0.01955864392220974
82858,1,1,0.005993313621729612
82859,2,1,0.09013476967811584
82860,1,45,0.011007027700543404
82861,1,1,0.1597084254026413
82862,1,44,0.07886222749948502
82863,1,42,0.0065505714155733585
82864,1,21,0.05277293547987938
82865,2,1,0.15209461748600006
82866,1,2,0.18131446838378906
82867,2,1,0.37351134419441223
82868,1,14,0.03867989033460617
82869,3,1,0.10628766566514969
82870,1,41,0.07517339289188385
82871,2,2,0.12554989755153656
82872,1,15,0.023431958630681038
82873,1,1,0.3241437077522278
82874,2,5,0.06722385436296463
82875,1,1,0.023955542594194412
82876,2,1,0.05166970565915108
82877,2,1,0.0729135125875473
82878,1,50,0.0037749148905277252
82879,1,52,0.01408981904387474
82880,1,8,0.011923047713935375
82881,1,18,0.009354389272630215
82882,1,7,0.06781259179115295
82883,1,32,0.014565491117537022
82884,1,15,0.030446767807006836
82885,1,48,0.09692226350307465
82886,2,1,0.298785537481308
82887,1,19,0.03460047394037247
82888,1,8,0.05652638524770737
82889,3,1,0.367297500371933
82890,1,1,0.23279640078544617
82891,3,1,0.07855531573295593
82892,1,2,0.04701618477702141
82893,2,1,0.06486441940069199
82894,2,1,0.005576854571700096
82895,2,1,0.16891130805015564
82896,1,1,0.07497107237577438
82897,2,1,0.27553263306617737
82898,1,2,0.06594789773225784
82899,1,17,0.00549313286319375
82900,2,1,0.008640394546091557
82901,2,1,0.058762192726135254
82902,2,1,0.14708463847637177
82903,1,1,0.029078038409352303
82904,1,1,0.04543646052479744
82905,1,36,0.042637087404727936
82906,1,46,0.02646479383111
82907,3,1,0.014657287858426571
82908,1,1,0.0011449401499703526
82909,1,52,0.058036960661411285
82910,1,4,0.11431146413087845
82911,1,1,0.22857801616191864
82912,1,26,0.003973548766225576
82913,3,1,0.03661078214645386
82914,1,8,0.11929691582918167
82915,1,48,0.06809823215007782
82916,1,37,0.013300159946084023
82917,1,1,0.345918208360672
82918,1,7,0.028047697618603706
82919,1,19,0.09404025226831436
82920,1,1,0.32853221893310547
82921,1,81,0.8331882357597351
82922,1,2,0.02482776716351509
82923,1,51,0.006881300825625658
82924,2,1,0.06272417306900024
82925,1,43,0.017500989139080048
82926,1,22,0.007645211648195982
82927,1,6,0.0015282981330528855
82928,2,1,0.18173937499523163
82929,1,36,0.05083906278014183
82930,1,38,0.0020956825464963913
82931,1,1,0.11548536270856857
82932,1,44,0.020367102697491646
82933,1,76,0.0010984207037836313
82934,1,7,0.09854238480329514
82935,2,1,0.07932598888874054
82936,1,39,0.015444059856235981
82937,1,64,0.09455231577157974
82938,2,2,0.0059922970831394196
82939,2,5,0.04630913957953453
82940,1,1,0.20461691915988922
82941,2,2,0.10674857348203659
82942,1,38,0.02145865559577942
82943,3,1,0.05513874068856239
82944,2,1,0.22629797458648682
82945,1,1,0.354050874710083
82946,1,65,0.029257290065288544
82947,1,66,0.2972036600112915
82948,1,28,0.015093080699443817
82949,2,1,0.13511952757835388
82950,2,1,0.12092438340187073
82951,3,1,0.06496959179639816
82952,2,1,0.11603633314371109
82953,2,1,0.04194501414895058
82954,1,1,0.4321739077568054
82955,2,14,0.008205834776163101
82956,1,1,0.14710955321788788
82957,2,1,0.012681280262768269
82958,2,1,0.024283042177557945
82959,1,29,0.014574624598026276
82960,1,19,0.010608984157443047
82961,1,1,0.03696737810969353
82962,1,1,0.2649517059326172
82963,2,1,0.013220444321632385
82964,1,6,0.008099866099655628
82965,1,34,0.010927044786512852
82966,3,1,0.06448842585086823
82967,2,1,0.1252332478761673
82968,1,63,0.061794910579919815
82969,1,31,0.0037654892075806856
82970,2,1,9.952997788786888e-05
82971,1,1,0.02527114935219288
82972,2,1,0.03826095163822174
82973,2,1,0.3360346853733063
82974,2,1,0.155504047870636
82975,2,5,0.07287561148405075
82976,1,1,0.11649199575185776
82977,2,1,0.2482536882162094
82978,2,1,0.5535508394241333
82979,1,23,0.10005831718444824
82980,3,1,0.018296463415026665
82981,2,1,0.0671653300523758
82982,1,1,0.23649419844150543
82983,2,1,0.1571780890226364
82984,1,1,0.503434419631958
82985,2,1,0.019666913896799088
82986,2,1,0.1670084297657013
82987,1,1,0.009820527397096157
82988,1,1,0.012384353205561638
82989,2,1,0.16596262156963348
82990,1,1,0.29645031690597534
82991,1,1,0.06521204113960266
82992,1,77,0.029831353574991226
82993,2,1,0.1416197270154953
82994,2,1,0.3113954961299896
82995,2,1,0.4134521782398224
82996,2,1,0.06068750098347664
82997,1,39,0.025181615725159645
82998,1,9,0.0015785549767315388
82999,2,1,0.025054167956113815
83000,1,1,0.22255264222621918
83001,2,1,0.0278415959328413
83002,1,17,0.0720139890909195
83003,1,1,0.2676742374897003
83004,1,56,0.14603474736213684
83005,1,103,0.6005477905273438
83006,2,1,0.12645292282104492
83007,2,1,0.04789547249674797
83008,2,1,0.2921804189682007
83009,2,1,0.21710476279258728
83010,2,1,0.34923139214515686
83011,1,5,0.14748159050941467
83012,1,33,0.020010288804769516
83013,2,1,0.3170740306377411
83014,1,17,0.006252458319067955
83015,1,1,0.4639001786708832
83016,2,1,0.061265844851732254
83017,1,76,0.010341196320950985
83018,1,1,0.26270782947540283
83019,2,1,0.072379931807518
83020,2,1,0.3463582694530487
83021,1,1,0.18368016183376312
83022,2,1,0.30341050028800964
83023,3,1,0.07280877232551575
83024,1,17,0.1041523888707161
83025,1,1,0.27510055899620056
83026,2,1,0.21423065662384033
83027,2,5,0.07551611959934235
83028,2,1,0.15071749687194824
83029,1,2,0.017197109758853912
83030,2,1,0.14298172295093536
83031,1,89,0.21289923787117004
83032,2,1,0.2115994095802307
83033,1,7,0.020094336941838264
83034,1,96,0.2863209843635559
83035,1,1,0.2040724754333496
83036,2,1,0.2064015418291092
83037,1,43,0.017953190952539444
83038,2,1,0.4212372899055481
83039,1,5,0.05503896623849869
83040,1,44,0.008048322051763535
83041,1,8,0.001624643336981535
83042,1,34,0.0323445126414299
83043,2,6,0.0022620095405727625
83044,2,1,0.026867615059018135
83045,2,4,0.037227872759103775
83046,3,1,0.09548213332891464
83047,1,1,0.1326335072517395
83048,2,1,0.029867852106690407
83049,1,29,0.050640907138586044
83050,1,1,0.006820055656135082
83051,1,1,0.11234363913536072
83052,2,1,0.022356530651450157
83053,1,1,0.3051930367946625
83054,2,1,0.45746493339538574
83055,1,1,0.11427602916955948
83056,2,1,0.2601497173309326
83057,2,22,0.008708631619811058
83058,2,2,0.08099736273288727
